Format Version,1.24,Take Name,Take 2025-10-06 09.57.28 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.57.29.035 AM,Capture Start Frame,102263,Total Frames in Take,1340,Total Exported Frames,1340,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
736,6.133333,960.815308,-73.353699,5791.473633,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.815651,-437.405670,-870.545166,,,,,,,,,,-1228.613525,-455.753754,-792.475586,,,,,,,,,,-1218.936890,-457.985413,-747.341492,-2067.928467,-384.162567,1669.372681,,,,,,,,,,,,,,,,,,,,,,,,
737,6.141667,960.761230,-73.411385,5791.327148,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.118080,-437.562500,-869.808411,,,,,,,,,,-1228.614380,-455.787933,-792.494812,,,,,,,,,,-1218.897949,-457.945190,-747.356934,-2067.940674,-384.121338,1669.324585,,,,,,,,,,,,,,,,,,,,,,,,
738,6.150000,960.810181,-73.339859,5791.474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.307564,-437.652405,-869.313232,,,,,,,,,,-1228.652954,-455.798096,-792.435852,,,,,,,,,,-1218.926270,-457.942261,-747.366516,-2067.966797,-384.092834,1669.343628,,,,,,,,,,,,,,,,,,,,,,,,
739,6.158333,960.810913,-73.332962,5791.484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.514252,-437.630432,-868.937256,,,,,,,,,,-1228.635986,-455.815765,-792.419922,,,,,,,,,,-1218.943115,-457.979858,-747.384399,-2067.980713,-384.095154,1669.385498,,,,,,,,,,,,,,,,,,,,,,,,
740,6.166667,960.801086,-73.328857,5791.489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.661461,-437.609680,-868.637817,,,,,,,,,,-1228.583862,-455.831940,-792.465027,,,,,,,,,,-1218.922607,-457.990814,-747.377808,-2067.942383,-384.094971,1669.359131,,,,,,,,,,,,,,,,,,,,,,,,
741,6.175000,960.723389,-73.398170,5791.335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.749268,-437.519623,-868.417664,,,,,,,,,,-1228.574585,-455.789215,-792.434448,,,,,,,,,,-1218.957642,-457.968292,-747.408752,-2067.952393,-384.124176,1669.372070,,,,,,,,,,,,,,,,,,,,,,,,
742,6.183333,960.774719,-73.349350,5791.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.832237,-437.375397,-868.249268,,,,,,,,,,-1228.624512,-455.827423,-792.382568,,,,,,,,,,-1218.953003,-457.983307,-747.385132,-2068.078857,-384.222809,1669.432983,,,,,,,,,,,,,,,,,,,,,,,,
743,6.191667,960.787537,-73.347160,5791.478027,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.958023,-437.165863,-868.159973,,,,,,,,,,-1228.651733,-455.801666,-792.404480,,,,,,,,,,-1218.971802,-457.989136,-747.410156,-2067.960205,-384.091034,1669.385742,,,,,,,,,,,,,,,,,,,,,,,,
744,6.200000,960.797607,-73.359879,5791.495117,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.084930,-436.945557,-868.157043,,,,,,,,,,-1228.660400,-455.767059,-792.417175,,,,,,,,,,-1218.984985,-457.936768,-747.434631,-2068.094238,-384.207001,1669.386475,,,,,,,,,,,,,,,,,,,,,,,,
745,6.208333,960.828613,-73.356766,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.105728,-436.666962,-868.207947,,,,,,,,,,-1228.627930,-455.724670,-792.484619,,,,,,,,,,-1218.926025,-457.917908,-747.367676,-2067.960449,-384.087067,1669.356323,,,,,,,,,,,,,,,,,,,,,,,,
746,6.216667,960.813965,-73.358147,5791.498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.180626,-436.391479,-868.126648,,,,,,,,,,-1228.702881,-455.808807,-792.425964,,,,,,,,,,-1218.921265,-457.941742,-747.382019,-2067.937744,-384.078156,1669.343018,,,,,,,,,,,,,,,,,,,,,,,,
747,6.225000,960.817993,-73.371254,5791.473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.321709,-436.167969,-867.843506,,,,,,,,,,-1228.778809,-455.879517,-792.365662,,,,,,,,,,-1218.912964,-457.938019,-747.394897,-2068.044678,-384.224152,1669.387085,,,,,,,,,,,,,,,,,,,,,,,,
748,6.233333,960.819580,-73.361839,5791.476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.532188,-436.051727,-867.399780,,,,,,,,,,-1228.784668,-455.934875,-792.350891,,,,,,,,,,-1218.967407,-457.967651,-747.375366,-2067.951172,-384.119202,1669.363525,,,,,,,,,,,,,,,,,,,,,,,,
749,6.241667,960.799133,-73.353546,5791.500488,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.351807,-435.711426,-867.480591,,,,,,,,,,-1228.730957,-455.903564,-792.385376,,,,,,,,,,-1218.951904,-457.937164,-747.395264,-2068.055420,-384.218597,1669.407349,,,,,,,,,,,,,,,,,,,,,,,,
750,6.250000,960.795715,-73.338814,5791.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.784309,-434.964355,-868.223328,,,,,,,,,,-1228.640869,-455.858276,-792.453186,,,,,,,,,,-1218.974365,-457.972382,-747.396118,-2067.905518,-384.082489,1669.350464,,,,,,,,,,,,,,,,,,,,,,,,
751,6.258333,960.792664,-73.340805,5791.488770,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.917549,-434.269989,-868.573608,,,,,,,,,,-1225.984619,-454.378143,-793.221802,,,,,,,,,,-1218.928589,-457.958344,-747.389221,-2067.895020,-384.078491,1669.366333,,,,,,,,,,,,,,,,,,,,,,,,
752,6.266667,960.719849,-73.405502,5791.312500,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.116341,-434.168579,-868.313782,,,,,,,,,,-1225.717651,-454.194763,-793.265808,,,,,,,,,,-1218.953857,-457.896332,-747.406921,-2067.903564,-384.107117,1669.374634,,,,,,,,,,,,,,,,,,,,,,,,
753,6.275000,960.779175,-73.386528,5791.477051,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.258881,-434.456879,-867.796570,,,,,,,,,,-1226.004028,-454.362701,-793.215027,,,,,,,,,,-1218.884277,-457.989777,-747.348328,-2067.955322,-384.155670,1669.369507,,,,,,,,,,,,,,,,,,,,,,,,
754,6.283333,960.784485,-73.378021,5791.496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.339325,-434.717987,-867.327209,,,,,,,,,,-1226.021362,-454.364502,-793.223755,,,,,,,,,,-1218.923096,-457.981934,-747.374573,-2068.052979,-384.240540,1669.386475,,,,,,,,,,,,,,,,,,,,,,,,
755,6.291667,960.818176,-73.349464,5791.504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.462723,-434.923706,-866.812317,,,,,,,,,,-1226.027100,-454.373505,-793.227722,,,,,,,,,,-1218.924316,-458.017120,-747.392944,-2067.906494,-384.169464,1669.371948,,,,,,,,,,,,,,,,,,,,,,,,
756,6.300000,960.796875,-73.362320,5791.464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.534920,-435.085968,-866.333557,,,,,,,,,,-1226.229004,-454.428894,-793.241150,,,,,,,,,,-1218.937378,-457.963745,-747.378357,-2068.043701,-384.241333,1669.394165,,,,,,,,,,,,,,,,,,,,,,,,
757,6.308333,960.789001,-73.359154,5791.501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.611465,-435.368774,-865.550598,,,,,,,,,,-1226.267212,-454.394867,-793.220520,,,,,,,,,,-1218.928345,-457.975067,-747.397705,-2067.980957,-384.111237,1669.361206,,,,,,,,,,,,,,,,,,,,,,,,
758,6.316667,960.809082,-73.347122,5791.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.537239,-435.909851,-864.467285,,,,,,,,,,-1226.276978,-454.422852,-793.225891,,,,,,,,,,-1218.916992,-457.962616,-747.392090,-2067.942383,-384.065918,1669.335449,,,,,,,,,,,,,,,,,,,,,,,,
759,6.325000,960.714539,-73.417732,5791.324219,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.285110,-436.245026,-862.973145,,,,,,,,,,-1226.237305,-454.424469,-793.208740,,,,,,,,,,-1218.916260,-458.000153,-747.359192,-2067.899902,-384.069183,1669.340332,,,,,,,,,,,,,,,,,,,,,,,,
760,6.333333,960.795471,-73.356247,5791.505859,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.442795,-436.394897,-861.767700,,,,,,,,,,-1226.251465,-454.413177,-793.232849,,,,,,,,,,-1218.910034,-458.007965,-747.371216,-2067.934814,-384.141785,1669.402832,,,,,,,,,,,,,,,,,,,,,,,,
761,6.341667,960.802307,-73.348885,5791.507324,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.820000,-436.731842,-860.718567,,,,,,,,,,-1226.284058,-454.413452,-793.250977,,,,,,,,,,-1218.921875,-457.970886,-747.353760,-2067.912842,-384.133575,1669.354736,,,,,,,,,,,,,,,,,,,,,,,,
762,6.350000,960.788574,-73.365936,5791.501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.004417,-437.096039,-859.874756,,,,,,,,,,-1226.239502,-454.399567,-793.241028,,,,,,,,,,-1218.907593,-457.957886,-747.375671,-2067.912354,-384.092682,1669.312378,,,,,,,,,,,,,,,,,,,,,,,,
763,6.358333,960.791321,-73.390282,5791.499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.270935,-437.436005,-859.819641,,,,,,,,,,-1226.249268,-454.409576,-793.234375,,,,,,,,,,-1218.951050,-457.931519,-747.402222,-2068.054443,-384.157471,1669.338257,,,,,,,,,,,,,,,,,,,,,,,,
764,6.366667,960.800293,-73.372444,5791.479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.286797,-437.340363,-859.599304,,,,,,,,,,-1226.250610,-454.403107,-793.253540,,,,,,,,,,-1218.940186,-457.912659,-747.389343,-2068.010986,-384.105011,1669.390137,,,,,,,,,,,,,,,,,,,,,,,,
765,6.375000,960.727661,-73.435188,5791.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.447495,-437.288086,-859.354736,,,,,,,,,,-1226.224243,-454.415436,-793.224304,,,,,,,,,,-1218.892334,-457.937866,-747.393250,-2067.930664,-384.155273,1669.406494,,,,,,,,,,,,,,,,,,,,,,,,
766,6.383333,960.590576,-73.627747,5791.113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.546257,-437.349640,-859.020386,,,,,,,,,,-1226.201416,-454.453766,-793.205750,,,,,,,,,,-1218.920654,-457.941406,-747.360840,-2067.922119,-384.198303,1669.452637,,,,,,,,,,,,,,,,,,,,,,,,
767,6.391667,960.792236,-73.352356,5791.496582,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.738388,-437.455078,-858.700012,,,,,,,,,,-1226.217041,-454.423737,-793.205444,,,,,,,,,,-1218.927856,-457.949554,-747.386780,-2067.989014,-384.273834,1669.468750,,,,,,,,,,,,,,,,,,,,,,,,
768,6.400000,960.737122,-73.381737,5791.371582,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.853500,-437.433746,-858.424133,,,,,,,,,,-1226.362305,-454.433044,-793.278198,,,,,,,,,,-1218.956055,-457.972809,-747.388550,-2067.906250,-384.151337,1669.432495,,,,,,,,,,,,,,,,,,,,,,,,
769,6.408333,960.570190,-73.598450,5791.149414,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.971115,-437.439697,-858.283020,,,,,,,,,,-1226.415771,-454.407928,-793.287720,,,,,,,,,,-1218.979126,-457.896332,-747.416870,-2068.033447,-384.204895,1669.421631,,,,,,,,,,,,,,,,,,,,,,,,
770,6.416667,960.805603,-73.365677,5791.489258,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.113747,-437.452301,-858.179932,,,,,,,,,,-1226.382690,-454.376831,-793.284119,,,,,,,,,,-1218.923584,-457.915436,-747.390259,-2067.927246,-384.100189,1669.369995,,,,,,,,,,,,,,,,,,,,,,,,
771,6.425000,960.754089,-73.397667,5791.374023,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.278702,-437.456543,-858.131470,,,,,,,,,,-1226.373413,-454.338715,-793.295715,,,,,,,,,,-1218.871704,-457.934692,-747.340271,-2067.932373,-384.136261,1669.389404,,,,,,,,,,,,,,,,,,,,,,,,
772,6.433333,960.814575,-73.354050,5791.485840,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.431046,-437.478973,-858.188110,,,,,,,,,,-1226.387573,-454.362854,-793.296753,,,,,,,,,,-1218.869873,-457.945160,-747.347839,-2067.937500,-384.118835,1669.386108,,,,,,,,,,,,,,,,,,,,,,,,
773,6.441667,960.742920,-73.426041,5791.313477,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.541466,-437.424927,-858.211487,,,,,,,,,,-1226.398804,-454.406189,-793.303528,,,,,,,,,,-1218.903442,-457.941101,-747.354065,-2068.047119,-384.232758,1669.397095,,,,,,,,,,,,,,,,,,,,,,,,
774,6.450000,960.571899,-73.633003,5791.123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.654419,-437.402283,-858.208984,,,,,,,,,,-1226.439331,-454.444519,-793.282471,,,,,,,,,,-1218.973755,-457.987030,-747.353882,-2067.939697,-384.105713,1669.342529,,,,,,,,,,,,,,,,,,,,,,,,
775,6.458333,960.569397,-73.634422,5791.004883,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.715088,-437.395477,-858.157959,,,,,,,,,,-1226.408569,-454.430878,-793.279907,,,,,,,,,,-1218.939209,-457.945435,-747.371765,-2067.974365,-384.081207,1669.309570,,,,,,,,,,,,,,,,,,,,,,,,
776,6.466667,960.543457,-73.639214,5791.000488,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.743423,-437.398376,-858.072510,,,,,,,,,,-1226.409302,-454.401367,-793.324158,,,,,,,,,,-1218.924683,-457.942078,-747.365295,-2067.940430,-384.045776,1669.352661,,,,,,,,,,,,,,,,,,,,,,,,
777,6.475000,960.571777,-73.629387,5791.042480,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.791000,-437.416199,-858.058838,,,,,,,,,,-1226.408447,-454.397644,-793.280212,,,,,,,,,,-1218.934082,-457.904846,-747.360840,-2067.935791,-384.079742,1669.344849,,,,,,,,,,,,,,,,,,,,,,,,
778,6.483333,960.571777,-73.638756,5791.082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.789040,-437.377533,-857.950378,,,,,,,,,,-1226.386475,-454.377350,-793.297241,,,,,,,,,,-1218.928589,-457.947937,-747.367859,-2067.943848,-384.092224,1669.339722,,,,,,,,,,,,,,,,,,,,,,,,
779,6.491667,960.566406,-73.631493,5791.089355,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.699440,-437.268402,-857.574097,,,,,,,,,,-1226.379517,-454.394653,-793.286865,,,,,,,,,,-1218.897827,-457.929138,-747.368347,-2067.954102,-384.123260,1669.370239,,,,,,,,,,,,,,,,,,,,,,,,
780,6.500000,960.576904,-73.630074,5791.072266,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.556137,-437.281982,-857.082397,,,,,,,,,,-1226.390015,-454.383606,-793.321289,,,,,,,,,,-1218.924561,-457.936035,-747.397827,-2067.926270,-384.109955,1669.356445,,,,,,,,,,,,,,,,,,,,,,,,
781,6.508333,960.804810,-73.382767,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.524124,-437.319580,-856.972961,,,,,,,,,,-1226.405884,-454.381958,-793.290588,,,,,,,,,,-1218.914307,-457.940186,-747.393433,-2068.021240,-384.199005,1669.364624,,,,,,,,,,,,,,,,,,,,,,,,
782,6.516667,960.775696,-73.414925,5791.347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.463524,-437.354645,-857.074219,,,,,,,,,,-1226.411743,-454.406036,-793.303650,,,,,,,,,,-1218.936157,-457.947144,-747.396362,-2067.914551,-384.072540,1669.312134,,,,,,,,,,,,,,,,,,,,,,,,
783,6.525000,960.796387,-73.364471,5791.497070,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.333748,-437.413361,-857.088562,,,,,,,,,,-1226.473389,-454.384308,-793.337402,,,,,,,,,,-1218.967163,-457.936798,-747.414246,-2067.924805,-384.056458,1669.331543,,,,,,,,,,,,,,,,,,,,,,,,
784,6.533333,960.764954,-73.390259,5791.335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.273872,-437.352081,-857.209412,,,,,,,,,,-1226.417480,-454.420776,-793.321350,,,,,,,,,,-1218.951416,-457.952240,-747.410034,-2067.969727,-384.101349,1669.328857,,,,,,,,,,,,,,,,,,,,,,,,
785,6.541667,960.585510,-73.580902,5791.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.282288,-437.287018,-857.242920,,,,,,,,,,-1226.402222,-454.390900,-793.271301,,,,,,,,,,-1218.891113,-457.947205,-747.379761,-2067.978516,-384.102539,1669.375244,,,,,,,,,,,,,,,,,,,,,,,,
786,6.550000,960.585327,-73.607323,5791.017090,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.354881,-437.337494,-857.249023,,,,,,,,,,-1226.349854,-454.415100,-793.305664,,,,,,,,,,-1218.870605,-457.945984,-747.355896,-2067.921143,-384.086700,1669.376831,,,,,,,,,,,,,,,,,,,,,,,,
787,6.558333,960.562683,-73.607338,5790.998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.392944,-437.422729,-857.273560,,,,,,,,,,-1226.389648,-454.418427,-793.304626,,,,,,,,,,-1218.875366,-457.963593,-747.373474,-2067.879883,-384.111176,1669.420654,,,,,,,,,,,,,,,,,,,,,,,,
788,6.566667,960.573914,-73.631210,5791.024902,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.353622,-437.403992,-857.320618,,,,,,,,,,-1226.411011,-454.427612,-793.295532,,,,,,,,,,-1218.927979,-457.967010,-747.401306,-2068.007080,-384.205200,1669.406006,,,,,,,,,,,,,,,,,,,,,,,,
789,6.575000,960.794556,-73.367111,5791.497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.372932,-437.354980,-857.395874,,,,,,,,,,-1226.402344,-454.408325,-793.316589,,,,,,,,,,-1218.949951,-457.952087,-747.404053,-2068.054932,-384.230011,1669.381958,,,,,,,,,,,,,,,,,,,,,,,,
790,6.583333,960.804138,-73.370422,5791.502441,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.314240,-437.343475,-857.294861,,,,,,,,,,-1226.417603,-454.356384,-793.313599,,,,,,,,,,-1218.896484,-457.940918,-747.403320,-2067.963867,-384.137085,1669.366577,,,,,,,,,,,,,,,,,,,,,,,,
791,6.591667,960.730225,-73.425354,5791.299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.333496,-437.339935,-857.253784,,,,,,,,,,-1226.403198,-454.330627,-793.302917,,,,,,,,,,-1218.878906,-457.925323,-747.394409,-2067.977051,-384.133575,1669.408813,,,,,,,,,,,,,,,,,,,,,,,,
792,6.600000,960.801025,-73.368759,5791.476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.362946,-437.375824,-857.186096,,,,,,,,,,-1226.413086,-454.336273,-793.309021,,,,,,,,,,-1218.915283,-457.936523,-747.375488,-2067.971436,-384.118011,1669.387573,,,,,,,,,,,,,,,,,,,,,,,,
793,6.608333,960.801025,-73.353050,5791.507324,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.391335,-437.317871,-857.204651,,,,,,,,,,-1226.412476,-454.460541,-793.309509,,,,,,,,,,-1218.934082,-457.978363,-747.358948,-2067.941162,-384.122803,1669.377563,,,,,,,,,,,,,,,,,,,,,,,,
794,6.616667,960.792419,-73.356033,5791.494629,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.379036,-437.308594,-857.133667,,,,,,,,,,-1226.399048,-454.453857,-793.301270,,,,,,,,,,-1218.966553,-457.982422,-747.409668,-2067.913086,-384.120422,1669.386475,,,,,,,,,,,,,,,,,,,,,,,,
795,6.625000,960.797241,-73.351463,5791.508789,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.370926,-437.353363,-857.131104,,,,,,,,,,-1226.398560,-454.410797,-793.289795,,,,,,,,,,-1218.953369,-457.963135,-747.387085,-2067.919189,-384.128326,1669.412598,,,,,,,,,,,,,,,,,,,,,,,,
796,6.633333,960.720520,-73.408104,5791.327637,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.382133,-437.299255,-857.248718,,,,,,,,,,-1226.407837,-454.390381,-793.274963,,,,,,,,,,-1218.937988,-457.949738,-747.394226,-2067.879395,-384.059265,1669.341431,,,,,,,,,,,,,,,,,,,,,,,,
797,6.641667,960.791382,-73.372948,5791.489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.382233,-437.312531,-857.269958,,,,,,,,,,-1226.388672,-454.318878,-793.276550,,,,,,,,,,-1218.895752,-457.934143,-747.394531,-2067.920410,-384.051300,1669.347290,,,,,,,,,,,,,,,,,,,,,,,,
798,6.650000,960.805908,-73.347939,5791.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.365173,-437.413666,-857.228333,,,,,,,,,,-1226.394653,-454.369781,-793.311401,,,,,,,,,,-1218.911987,-457.998138,-747.389465,-2067.951904,-384.105591,1669.365356,,,,,,,,,,,,,,,,,,,,,,,,
799,6.658333,960.822571,-73.346603,5791.481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.361137,-437.434021,-857.192627,,,,,,,,,,-1226.373901,-454.425568,-793.304993,,,,,,,,,,-1218.908569,-457.963409,-747.397217,-2067.943359,-384.108154,1669.368652,,,,,,,,,,,,,,,,,,,,,,,,
800,6.666667,960.834229,-73.363243,5791.493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.360062,-437.314728,-857.248535,,,,,,,,,,-1226.398682,-454.365448,-793.308960,,,,,,,,,,-1218.896851,-457.962982,-747.398560,-2068.082520,-384.241852,1669.407715,,,,,,,,,,,,,,,,,,,,,,,,
801,6.675000,960.785706,-73.376099,5791.514160,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.377007,-437.265259,-857.268372,,,,,,,,,,-1226.417480,-454.370605,-793.282349,,,,,,,,,,-1218.960815,-457.956604,-747.370850,-2068.046387,-384.215210,1669.423340,,,,,,,,,,,,,,,,,,,,,,,,
802,6.683333,960.804810,-73.369820,5791.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.361534,-437.268097,-857.267090,,,,,,,,,,-1226.419556,-454.367676,-793.287415,,,,,,,,,,-1218.952271,-457.926941,-747.405701,-2067.913330,-384.104156,1669.350098,,,,,,,,,,,,,,,,,,,,,,,,
803,6.691667,960.776062,-73.352554,5791.505371,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.387314,-437.316040,-857.222229,,,,,,,,,,-1226.397217,-454.336884,-793.266602,,,,,,,,,,-1218.932373,-457.973206,-747.397949,-2067.949951,-384.101868,1669.401611,,,,,,,,,,,,,,,,,,,,,,,,
804,6.700000,960.731689,-73.411339,5791.329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.379219,-437.392456,-857.166260,,,,,,,,,,-1226.108643,-454.350922,-793.253723,,,,,,,,,,-1218.893921,-457.980865,-747.366089,-2067.983887,-384.121765,1669.410645,,,,,,,,,,,,,,,,,,,,,,,,
805,6.708333,960.613281,-73.600983,5791.122070,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.366074,-437.385345,-857.189209,,,,,,,,,,-1226.111084,-454.355652,-793.257385,,,,,,,,,,-1218.899536,-457.935944,-747.372009,-2067.940674,-384.077850,1669.371948,,,,,,,,,,,,,,,,,,,,,,,,
806,6.716667,960.575256,-73.627373,5791.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.375282,-437.314636,-857.274353,,,,,,,,,,-1226.119995,-454.334198,-793.277588,,,,,,,,,,-1218.924316,-457.953156,-747.371094,-2067.938477,-384.171387,1669.387451,,,,,,,,,,,,,,,,,,,,,,,,
807,6.725000,960.763428,-73.391556,5791.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.441696,-437.230286,-857.527283,,,,,,,,,,-1226.145508,-454.317963,-793.300110,,,,,,,,,,-1218.969604,-457.946594,-747.393738,-2068.019043,-384.267365,1669.415161,,,,,,,,,,,,,,,,,,,,,,,,
808,6.733333,960.782410,-73.371216,5791.507324,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.441689,-437.231842,-857.697876,,,,,,,,,,-1226.423950,-454.373932,-793.307800,,,,,,,,,,-1218.945557,-457.940002,-747.392944,-2067.927246,-384.124512,1669.352051,,,,,,,,,,,,,,,,,,,,,,,,
809,6.741667,960.799316,-73.356659,5791.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.437546,-437.260681,-857.701660,,,,,,,,,,-1226.477295,-454.346466,-793.319214,,,,,,,,,,-1218.954102,-457.893219,-747.410217,-2067.955811,-384.083099,1669.342529,,,,,,,,,,,,,,,,,,,,,,,,
810,6.750000,960.834534,-73.357315,5791.492676,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.430458,-437.266205,-857.621521,,,,,,,,,,-1226.380859,-454.415375,-793.324463,,,,,,,,,,-1218.923950,-457.910492,-747.400452,-2067.971924,-384.064819,1669.338257,,,,,,,,,,,,,,,,,,,,,,,,
811,6.758333,960.745911,-73.417694,5791.321777,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.433655,-437.237854,-857.555115,,,,,,,,,,-1226.369629,-454.413513,-793.299377,,,,,,,,,,-1218.931030,-457.907501,-747.404053,-2067.967773,-384.098145,1669.364868,,,,,,,,,,,,,,,,,,,,,,,,
812,6.766667,960.599548,-73.625381,5791.129395,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.436226,-437.209808,-857.497925,,,,,,,,,,-1226.409058,-454.399933,-793.295654,,,,,,,,,,-1218.948730,-457.910217,-747.402466,-2067.933350,-384.097717,1669.356567,,,,,,,,,,,,,,,,,,,,,,,,
813,6.775000,960.776184,-73.379082,5791.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.446754,-437.230560,-857.508240,,,,,,,,,,-1226.419556,-454.385803,-793.281921,,,,,,,,,,-1218.918335,-457.917542,-747.406738,-2067.869629,-384.072449,1669.339966,,,,,,,,,,,,,,,,,,,,,,,,
814,6.783333,960.789978,-73.367958,5791.502441,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.450432,-437.235992,-857.543091,,,,,,,,,,-1226.424683,-454.397003,-793.313538,,,,,,,,,,-1218.919312,-457.943085,-747.371704,-2067.883545,-384.071136,1669.368164,,,,,,,,,,,,,,,,,,,,,,,,
815,6.791667,960.790588,-73.381683,5791.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.444221,-437.249207,-857.607544,,,,,,,,,,-1226.405273,-454.383484,-793.313293,,,,,,,,,,-1218.912109,-457.936249,-747.399353,-2067.919434,-384.051544,1669.310913,,,,,,,,,,,,,,,,,,,,,,,,
