Format Version,1.24,Take Name,Take 2025-10-06 10.00.04 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 10.00.04.992 AM,Capture Start Frame,120979,Total Frames in Take,1252,Total Exported Frames,1252,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
667,5.558333,960.828430,-73.314529,5791.476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.715820,-469.093781,-1232.318115,,,,,,,,,,-2097.163818,1403.104858,-4774.451172,,,,,,,,,,-507.173584,-553.315002,-4648.343262,-527.672485,-530.374634,-4613.524902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,960.815247,-73.325813,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.758728,-469.108551,-1232.289795,,,,,,,,,,-2095.739746,1435.873901,-4720.718750,,,,,,,,,,-507.088898,-553.204163,-4648.267090,-527.689148,-530.378906,-4613.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5.575000,960.824768,-73.295570,5791.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.763550,-469.182037,-1232.243774,,,,,,,,,,-2094.020752,1468.334473,-4667.652344,,,,,,,,,,-507.082947,-553.159973,-4648.159180,-527.662354,-530.355957,-4613.285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,5.583333,960.795166,-73.320206,5791.496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.684387,-469.190033,-1232.300781,,,,,,,,,,-2092.117432,1498.758179,-4614.974609,,,,,,,,,,-507.022980,-553.023315,-4648.031738,-527.664124,-530.338867,-4613.194824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,5.591667,960.801880,-73.316704,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.783142,-469.226929,-1232.206909,,,,,,,,,,-2090.987061,1530.255737,-4562.444336,,,,,,,,,,-506.902802,-552.949341,-4647.942383,-527.657410,-530.260437,-4613.100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,5.600000,960.814697,-73.323364,5791.476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.757690,-469.168976,-1232.243896,,,,,,,,,,-2089.937988,1558.683228,-4510.404297,,,,,,,,,,-506.629822,-552.708740,-4647.693359,-527.719055,-530.243469,-4613.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,5.608333,960.790771,-73.329865,5791.487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.735291,-469.098572,-1232.280273,,,,,,,,,,-2088.506348,1588.102661,-4458.373047,,,,,,,,,,-506.548279,-552.608887,-4647.599609,-527.730530,-530.202087,-4612.924316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,960.750854,-73.378929,5791.296387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.753967,-469.167450,-1232.269287,,,,,,,,,,-2087.458008,1615.908325,-4406.687500,,,,,,,,,,-506.502747,-552.465210,-4647.507324,-527.682068,-530.174072,-4612.823242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,960.837280,-73.318390,5791.482910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.676270,-469.165344,-1232.290405,,,,,,,,,,-2086.092285,1642.993530,-4354.963379,,,,,,,,,,-506.459717,-552.424072,-4647.396973,-527.655823,-530.089844,-4612.703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,960.825562,-73.321213,5791.485352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.646484,-469.118805,-1232.266113,,,,,,,,,,-2085.647217,1668.895874,-4303.721191,,,,,,,,,,-506.452972,-552.399902,-4647.325684,-527.675842,-530.096008,-4612.641602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,5.641667,960.747742,-73.390190,5791.315430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.745117,-469.141022,-1232.270874,,,,,,,,,,-2085.247559,1693.854004,-4252.132324,,,,,,,,,,-506.362671,-552.274292,-4647.251953,-527.635071,-530.054077,-4612.588379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,5.650000,960.615479,-73.546814,5791.116211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.816467,-469.164490,-1232.239624,,,,,,,,,,-2084.460205,1717.807983,-4201.178711,,,,,,,,,,-506.448578,-552.258362,-4647.203125,-527.672668,-530.033508,-4612.518555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,960.824646,-73.322052,5791.485352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.749084,-469.167389,-1232.232056,,,,,,,,,,-2084.219727,1739.801514,-4149.678223,,,,,,,,,,-506.383850,-552.235413,-4647.159668,-527.695984,-530.050537,-4612.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,960.835266,-73.324646,5791.485352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.757507,-469.202881,-1232.211304,,,,,,,,,,-2083.661865,1761.903687,-4098.701172,,,,,,,,,,-506.488678,-552.190735,-4647.133789,-527.737122,-530.020874,-4612.456055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5.675000,960.768982,-73.393547,5791.304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.716431,-469.158508,-1232.259277,,,,,,,,,,-2083.179443,1782.076050,-4047.721436,,,,,,,,,,-506.524323,-552.185608,-4647.112305,-527.774292,-530.035645,-4612.412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,960.835938,-73.326897,5791.479980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.694092,-469.134155,-1232.287720,,,,,,,,,,-2082.925781,1801.063721,-3996.561768,,,,,,,,,,-506.495605,-552.221985,-4647.105469,-527.813110,-530.065857,-4612.368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,960.755676,-73.378181,5791.346680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.745361,-469.164703,-1232.258545,,,,,,,,,,-2082.381348,1818.728882,-3945.733643,,,,,,,,,,-506.582214,-552.196228,-4647.079102,-527.824646,-530.049988,-4612.358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,960.811035,-73.318520,5791.477539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.735474,-469.139771,-1232.258057,,,,,,,,,,-2081.951416,1835.917480,-3894.937012,,,,,,,,,,-506.612122,-552.113586,-4647.050781,-527.872009,-530.071777,-4612.325195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,5.708333,960.847168,-73.291397,5791.502441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.715027,-469.142059,-1232.295044,,,,,,,,,,-2081.473145,1851.442505,-3844.202637,,,,,,,,,,-506.584656,-552.115906,-4647.047852,-527.922791,-530.078674,-4612.285645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,5.716667,960.794067,-73.314903,5791.501953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.762329,-469.153717,-1232.247803,,,,,,,,,,-2080.767334,1865.563477,-3793.577148,,,,,,,,,,-506.626770,-552.108459,-4647.006348,-527.927307,-530.088135,-4612.269043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,5.725000,960.800537,-73.301193,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.693726,-469.166748,-1232.304810,,,,,,,,,,-2080.162109,1878.171631,-3742.884766,,,,,,,,,,-506.612732,-552.064331,-4646.978027,-527.951355,-530.083191,-4612.287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,5.733333,960.731445,-73.369186,5791.331055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.726562,-469.196228,-1232.261597,,,,,,,,,,-2079.129395,1889.928955,-3692.218018,,,,,,,,,,-506.529449,-552.058044,-4646.974121,-527.953430,-530.112671,-4612.323730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,5.741667,960.799072,-73.325737,5791.478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.710266,-469.179962,-1232.281860,,,,,,,,,,-2078.833984,1900.342285,-3642.074951,,,,,,,,,,-506.589722,-552.060486,-4646.977051,-527.909607,-530.146729,-4612.327637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,5.750000,960.812927,-73.324799,5791.499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.639221,-469.071381,-1232.347168,,,,,,,,,,-2077.812012,1909.520996,-3592.250244,,,,,,,,,,-506.581360,-552.115295,-4647.009277,-527.883423,-530.150879,-4612.359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,5.758333,960.823914,-73.343140,5791.500488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.764343,-469.092468,-1232.279297,,,,,,,,,,-2077.128906,1916.757446,-3541.652344,,,,,,,,,,-506.572601,-552.107483,-4647.017578,-527.891418,-530.141541,-4612.366211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,5.766667,960.830811,-73.339737,5791.493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.735779,-469.111298,-1232.277832,,,,,,,,,,-2077.062012,1923.404785,-3491.827881,,,,,,,,,,-506.462402,-552.099487,-4647.037598,-527.868164,-530.139709,-4612.361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,5.775000,960.807068,-73.340805,5791.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.739563,-469.146057,-1232.301025,,,,,,,,,,-2076.262207,1928.151001,-3439.625488,,,,,,,,,,-506.422699,-552.142944,-4647.044922,-527.813599,-530.163513,-4612.389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,5.783333,960.815369,-73.325142,5791.490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.732605,-469.170197,-1232.246826,,,,,,,,,,-2076.246826,1932.127808,-3389.745117,,,,,,,,,,-506.422394,-552.208862,-4647.031250,-527.778442,-530.165466,-4612.426758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,5.791667,960.822693,-73.317902,5791.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.690308,-469.182556,-1232.270874,,,,,,,,,,-2076.143799,1934.705078,-3340.055908,,,,,,,,,,-506.392822,-552.218994,-4647.063965,-527.741089,-530.208313,-4612.483398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,5.800000,960.835571,-73.323372,5791.489258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.716919,-469.174316,-1232.275146,,,,,,,,,,-2076.232910,1935.382568,-3290.864014,,,,,,,,,,-506.287811,-552.238281,-4647.084473,-527.698059,-530.185486,-4612.524414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,5.808333,960.834229,-73.310265,5791.489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.751709,-469.168243,-1232.264282,,,,,,,,,,-2076.733154,1935.322021,-3241.752441,,,,,,,,,,-506.293640,-552.348633,-4647.107422,-527.653442,-530.222046,-4612.579590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,5.816667,960.798828,-73.313492,5791.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.772705,-469.146271,-1232.245850,,,,,,,,,,-2077.422119,1933.925537,-3192.752441,,,,,,,,,,-506.215637,-552.409851,-4647.125488,-527.626465,-530.210999,-4612.649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,5.825000,960.837463,-73.307137,5791.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.684326,-469.084534,-1232.318726,,,,,,,,,,-2078.502930,1932.527222,-3143.742676,,,,,,,,,,-506.144409,-552.448120,-4647.170410,-527.557251,-530.220886,-4612.691895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5.833333,960.810303,-73.328354,5791.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.765564,-469.173309,-1232.273682,,,,,,,,,,-2079.631836,1929.696899,-3094.819824,,,,,,,,,,-506.174683,-552.477173,-4647.208984,-527.482605,-530.302063,-4612.782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,5.841667,960.806458,-73.340569,5791.504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.760071,-469.197113,-1232.253052,,,,,,,,,,-2081.357178,1926.172241,-3046.347168,,,,,,,,,,-506.090332,-552.493469,-4647.261719,-527.383667,-530.307739,-4612.844238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,5.850000,960.842468,-73.309616,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.731201,-469.161255,-1232.234741,,,,,,,,,,-2083.686035,1921.831909,-2997.662842,,,,,,,,,,-506.111084,-552.615540,-4647.325195,-527.352539,-530.331360,-4612.865234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,5.858333,960.819214,-73.338837,5791.488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.775696,-469.105743,-1232.242554,,,,,,,,,,-2084.615479,1915.592041,-2949.581787,,,,,,,,,,-506.035034,-552.657715,-4647.355469,-527.387512,-530.390625,-4612.878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,5.866667,960.816711,-73.308777,5791.498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.801331,-469.158478,-1232.240112,,,,,,,,,,-2087.487305,1909.487549,-2901.464111,,,,,,,,,,-506.169434,-552.802734,-4647.363770,-527.412964,-530.417542,-4612.907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,5.875000,960.800598,-73.301414,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.789795,-469.227264,-1232.199585,,,,,,,,,,-2089.653076,1902.248169,-2853.458008,,,,,,,,,,-506.162598,-552.694153,-4647.375977,-527.445190,-530.449036,-4612.945801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,5.883333,960.735596,-73.365158,5791.330566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.750854,-469.198395,-1232.233887,,,,,,,,,,-2092.666992,1894.216675,-2805.327393,,,,,,,,,,-506.240082,-552.763367,-4647.399414,-527.473145,-530.485291,-4612.961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,5.891667,960.823547,-73.300880,5791.479980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.749390,-469.138702,-1232.254272,,,,,,,,,,-2095.716309,1885.777832,-2757.505127,,,,,,,,,,-506.259796,-552.816528,-4647.415039,-527.492065,-530.497864,-4612.976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,5.900000,960.825745,-73.320847,5791.488770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.697083,-469.071198,-1232.312134,,,,,,,,,,-2099.234131,1876.538940,-2709.802490,,,,,,,,,,-506.230164,-552.849182,-4647.425293,-527.527466,-530.517944,-4612.981934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,5.908333,960.835144,-73.330994,5791.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.783508,-469.162628,-1232.225464,,,,,,,,,,-2103.314453,1866.673706,-2662.243896,,,,,,,,,,-506.210449,-552.841370,-4647.422852,-527.526917,-530.513794,-4612.987793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,5.916667,960.837280,-73.327843,5791.488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.739014,-469.175354,-1232.218140,,,,,,,,,,-2107.432617,1855.434814,-2613.729980,,,,,,,,,,-506.231720,-552.875427,-4647.442871,-527.512817,-530.559021,-4612.988770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,5.925000,960.829346,-73.318573,5791.500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.663025,-469.094635,-1232.319580,,,,,,,,,,-2112.169189,1843.451904,-2564.473633,,,,,,,,,,-506.148804,-552.903625,-4647.444824,-527.485535,-530.559570,-4613.009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,5.933333,960.833252,-73.322449,5791.492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-936.753601,-469.167450,-1232.261230,,,,,,,,,,-2116.128418,1832.257935,-2519.326172,,,,,,,,,,-506.182007,-552.968933,-4647.442871,-527.384888,-530.557678,-4613.039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
