Format Version,1.24,Take Name,Take 2025-10-06 09.48.31 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.48.31.906 AM,Capture Start Frame,37805,Total Frames in Take,719,Total Exported Frames,719,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
413,3.441667,960.562256,-73.674751,5791.129395,,,,,,,,,,,,,910.194580,-149.607910,4230.702637,,,,,,,,,,,,,,,,,,,,,,183.817551,-474.873718,-2394.533447,,,,,,,,,,,,,,,,,,,,,,,,,-669.707886,-342.377197,1575.268311,1499.016968,-483.989807,-6228.007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3.450000,960.204712,-74.022728,5791.210938,,,,,,,,,,,,,910.199646,-149.683578,4230.716309,,,,,,,,,,,,,,,,,,,,,,183.842041,-474.862701,-2394.528320,,,,,,,,,,,,,,,,,,,,,,,,,-670.814392,-342.164581,1576.744507,1499.958618,-482.545410,-6228.275391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,3.458333,960.057312,-74.161957,5791.336426,,,,,,,,,,,,,910.183655,-149.650650,4230.712891,,,,,,,,,,,,,,,,,,,,,,183.860535,-474.845062,-2394.561279,,,,,,,,,,,,,,,,,,,,,,,,,-672.001038,-341.953461,1577.843628,1500.570068,-481.653809,-6228.355957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,3.466667,960.666077,-73.483429,5791.348633,,,,,,,,,,,,,910.292725,-149.671982,4230.724121,,,,,,,,,,,,,,,,,,,,,,183.844681,-474.827271,-2394.545898,,,,,,,,,,,,,,,,,,,,,,,,,-672.985840,-341.628235,1579.072754,1501.195068,-480.885345,-6228.412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,3.475000,960.510986,-73.671989,5791.526367,,,,,,,,,,,,,910.259766,-149.593735,4230.701660,,,,,,,,,,,,,,,,,,,,,,183.825912,-474.855103,-2394.532227,,,,,,,,,,,,,,,,,,,,,,,,,-674.328918,-340.637665,1580.693604,1502.101929,-479.987854,-6228.278320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3.483333,960.691895,-73.503334,5791.359375,,,,,,,,,,,,,910.226196,-149.605179,4230.702637,,,,,,,,,,,,,,,,,,,,,,183.824005,-474.873383,-2394.529053,,,,,,,,,,,,,,,,,,,,,,,,,-675.084900,-340.242523,1581.835571,1503.073120,-480.385895,-6227.899414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3.491667,960.222656,-74.028702,5791.287109,,,,,,,,,,,,,910.188721,-149.629150,4230.711426,,,,,,,,,,,,,,,,,,,,,,183.915634,-474.967072,-2394.158936,,,,,,,,,,,,,,,,,,,,,,,,,-675.084595,-340.773071,1582.951660,1505.255981,-479.106537,-6228.045410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3.500000,960.186523,-74.025230,5791.213867,,,,,,,,,,,,,910.232056,-149.652145,4230.708496,,,,,,,,,,,,,,,,,,,,,,183.900116,-474.794708,-2394.485840,,,,,,,,,,,,,,,,,,,,,,,,,-674.919800,-341.122437,1583.973022,1506.456665,-479.754730,-6227.937988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,3.508333,960.742798,-73.435242,5791.492188,,,,,,,,,,,,,910.317444,-149.700439,4230.736328,,,,,,,,,,,,,,,,,,,,,,183.832581,-474.824707,-2394.538330,,,,,,,,,,,,,,,,,,,,,,,,,-675.179688,-341.381653,1585.125977,1507.367188,-479.613953,-6227.655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3.516667,960.547668,-73.602043,5791.531250,,,,,,,,,,,,,910.273193,-149.620789,4230.724609,,,,,,,,,,,,,,,,,,,,,,183.791077,-474.847809,-2394.544922,,,,,,,,,,,,,,,,,,,,,,,,,-675.630554,-341.468872,1586.265381,1507.000366,-482.100189,-6226.587402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3.525000,960.200928,-74.019966,5791.267578,,,,,,,,,,,,,910.210449,-149.572540,4230.686523,,,,,,,,,,,,,,,,,,,,,,183.804718,-474.860352,-2394.559082,,,,,,,,,,,,,,,,,,,,,,,,,-676.443665,-341.842987,1587.577881,1507.674683,-481.421387,-6226.593750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3.533333,960.536560,-73.691345,5791.127930,,,,,,,,,,,,,910.240662,-149.630417,4230.696777,,,,,,,,,,,,,,,,,,,,,,183.835693,-474.899231,-2394.547363,,,,,,,,,,,,,,,,,,,,,,,,,-677.927185,-342.049561,1587.739014,1507.805664,-480.952087,-6226.553223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3.541667,960.543762,-73.697044,5791.098633,,,,,,,,,,,,,910.282227,-149.698380,4230.725098,,,,,,,,,,,,,,,,,,,,,,183.850754,-474.857330,-2394.551514,,,,,,,,,,,,,,,,,,,,,,,,,-679.447571,-341.844910,1588.749512,1509.902100,-475.336212,-6214.518066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3.550000,960.184265,-74.038033,5791.188477,,,,,,,,,,,,,910.174805,-149.622879,4230.695312,,,,,,,,,,,,,,,,,,,,,,183.841339,-474.828705,-2394.540283,,,,,,,,,,,,,,,,,,,,,,,,,-680.366272,-341.464508,1590.238647,1518.219849,-484.641602,-6255.963379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,3.558333,960.558899,-73.694733,5791.189453,,,,,,,,,,,,,910.218262,-149.671005,4230.736816,,,,,,,,,,,,,,,,,,,,,,183.826981,-474.836090,-2394.546875,,,,,,,,,,,,,,,,,,,,,,,,,-681.187927,-341.163116,1591.765381,1523.936157,-492.052582,-6285.983887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,3.566667,960.208923,-74.010033,5791.263672,,,,,,,,,,,,,910.234802,-149.654800,4230.713867,,,,,,,,,,,,,,,,,,,,,,183.907684,-474.925140,-2394.167725,,,,,,,,,,,,,,,,,,,,,,,,,-681.593750,-340.996643,1593.037476,1529.072021,-498.710907,-6312.956055,1522.934570,-486.263153,-6269.715820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,3.575000,960.678833,-73.499146,5791.303711,,,,,,,,,,,,,910.212158,-149.624100,4230.702637,,,,,,,,,,,,,,,,,,,,,,184.073853,-474.898804,-2394.137451,,,,,,,,,,,,,,,,,,,,,,,,,-681.889832,-340.216095,1595.231201,1533.686401,-504.693024,-6337.187988,1524.962280,-485.778595,-6275.458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,960.496216,-73.686913,5791.482422,,,,,,,,,,,,,910.226746,-149.621017,4230.703125,,,,,,,,,,,,,,,,,,,,,,184.044739,-474.777496,-2394.452881,,,,,,,,,,,,,,,,,,,,,,,,,-682.280396,-340.432922,1596.282471,,,,1528.189331,-484.855896,-6280.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,3.591667,960.758606,-73.429901,5791.522949,,,,,,,,,,,,,910.215759,-149.599426,4230.699219,,,,,,,,,,,,,,,,,,,,,,183.907364,-474.818237,-2394.546631,,,,,,,,,,,,,,,,,,,,,,,,,-682.797607,-340.493347,1597.306396,,,,1531.088623,-484.026917,-6285.000000,1525.919434,-477.006775,-6260.376953,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,960.200012,-74.017578,5791.336914,,,,,,,,,,,,,910.235352,-149.641922,4230.710449,,,,,,,,,,,,,,,,,,,,,,183.801743,-474.882111,-2394.543945,,,,,,,,,,,,,,,,,,,,,,,,,-683.640320,-340.539520,1598.400024,,,,1525.101685,-481.714508,-6272.691895,1528.716919,-477.270172,-6266.285645,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,960.556580,-73.671463,5791.193359,,,,,,,,,,,,,910.240234,-149.673660,4230.708496,,,,,,,,,,,,,,,,,,,,,,183.831009,-474.988953,-2394.164307,,,,,,,,,,,,,,,,,,,,,,,,,-684.780701,-340.656494,1599.328125,,,,1527.032104,-472.036438,-6262.476562,1531.230347,-477.506836,-6271.594238,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,960.530823,-73.698021,5791.135254,,,,,,,,,,,,,910.283264,-149.723282,4230.715820,,,,,,,,,,,,,,,,,,,,,,183.995071,-474.945465,-2394.133057,,,,,,,,,,,,,,,,,,,,,,,,,-685.424683,-340.681641,1599.700928,,,,1526.116211,-456.736542,-6236.819336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,960.537598,-73.691597,5791.090332,,,,,,,,,,,,,910.255798,-149.672363,4230.727051,,,,,,,,,,,,,,,,,,,,,,184.013596,-474.797302,-2394.475098,,,,,,,,,,,,,,,,,,,,,,,,,-685.681030,-340.957275,1601.000366,,,,1526.783203,-451.971680,-6229.278809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,960.536194,-73.701561,5791.081543,,,,,,,,,,,,,910.261536,-149.636948,4230.728516,,,,,,,,,,,,,,,,,,,,,,183.921112,-474.823914,-2394.563965,,,,,,,,,,,,,,,,,,,,,,,,,-685.901428,-341.152832,1602.230957,,,,1534.889038,-461.314453,-6265.124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,960.061401,-74.166206,5791.314453,,,,,,,,,,,,,910.233826,-149.606339,4230.701660,,,,,,,,,,,,,,,,,,,,,,183.831589,-474.860046,-2394.565674,,,,,,,,,,,,,,,,,,,,,,,,,-686.201721,-341.188416,1603.181519,,,,1536.319458,-465.223236,-6276.818848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,960.194214,-74.020706,5791.282227,,,,,,,,,,,,,910.331116,-149.686066,4230.734375,,,,,,,,,,,,,,,,,,,,,,183.778397,-474.879395,-2394.544189,,,,,,,,,,,,,,,,,,,,,,,,,-686.716125,-341.226318,1603.943970,,,,1540.516724,-464.729034,-6272.973145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,960.208679,-74.015862,5791.193359,,,,,,,,,,,,,910.202026,-149.606201,4230.714355,,,,,,,,,,,,,,,,,,,,,,183.844711,-474.942505,-2394.168457,,,,,,,,,,,,,,,,,,,,,,,,,-687.491882,-341.222717,1604.795166,,,,1542.067383,-466.084595,-6282.738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,960.055908,-74.145050,5791.290039,,,,,,,,,,,,,910.094666,-149.539871,4230.684570,,,,,,,,,,,,,,,,,,,,,,184.032455,-474.898346,-2394.149902,,,,,,,,,,,,,,,,,,,,,,,,,-687.976196,-341.066071,1605.915039,,,,1542.896240,-460.619598,-6282.320312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,3.675000,960.192932,-74.027321,5791.233887,,,,,,,,,,,,,910.224670,-149.645233,4230.716797,,,,,,,,,,,,,,,,,,,,,,184.032135,-474.771118,-2394.487793,,,,,,,,,,,,,,,,,,,,,,,,,-688.310669,-341.164612,1607.122681,,,,1543.500244,-459.253387,-6281.380371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,3.683333,960.056274,-74.161507,5791.315430,,,,,,,,,,,,,910.231262,-149.644196,4230.729980,,,,,,,,,,,,,,,,,,,,,,183.918549,-474.838867,-2394.550049,,,,,,,,,,,,,,,,,,,,,,,,,-688.465515,-341.089355,1607.791382,,,,1546.001099,-456.545044,-6273.575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,3.691667,960.049866,-74.163048,5791.351562,,,,,,,,,,,,,910.224670,-149.644531,4230.712402,,,,,,,,,,,,,,,,,,,,,,183.822433,-474.876251,-2394.543213,,,,,,,,,,,,,,,,,,,,,,,,,-688.567322,-341.070343,1609.157471,,,,1547.259766,-456.367279,-6275.008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,3.700000,960.192322,-74.010521,5791.234863,,,,,,,,,,,,,910.252808,-149.674988,4230.734375,,,,,,,,,,,,,,,,,,,,,,183.788376,-474.868652,-2394.548340,,,,,,,,,,,,,,,,,,,,,,,,,-688.509521,-340.509033,1610.710205,,,,1552.053955,-458.230408,-6297.800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,3.708333,960.749878,-73.409622,5791.492188,,,,,,,,,,,,,910.182495,-149.603745,4230.708008,,,,,,,,,,,,,,,,,,,,,,183.790665,-474.865387,-2394.551758,,,,,,,,,,,,,,,,,,,,,,,,,-688.705994,-340.176514,1611.685303,,,,1556.361206,-459.904327,-6318.278809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,960.762268,-73.409439,5791.525879,,,,,,,,,,,,,910.210510,-149.589218,4230.693359,,,,,,,,,,,,,,,,,,,,,,183.891739,-474.906158,-2394.183594,,,,,,,,,,,,,,,,,,,,,,,,,-688.971436,-340.083252,1612.638916,,,,1560.230957,-461.408203,-6336.677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,960.207214,-74.008850,5791.311523,,,,,,,,,,,,,910.279236,-149.643143,4230.716797,,,,,,,,,,,,,,,,,,,,,,183.915344,-474.787689,-2394.496338,,,,,,,,,,,,,,,,,,,,,,,,,-689.242981,-340.010834,1613.527954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,960.534241,-73.694595,5791.183594,,,,,,,,,,,,,910.293091,-149.690399,4230.736328,,,,,,,,,,,,,,,,,,,,,,183.866196,-474.817627,-2394.559570,,,,,,,,,,,,,,,,,,,,,,,,,-689.608337,-340.105865,1614.456909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,960.042114,-74.155647,5791.372559,,,,,,,,,,,,,910.269287,-149.726685,4230.721191,,,,,,,,,,,,,,,,,,,,,,183.839676,-474.835052,-2394.557617,,,,,,,,,,,,,,,,,,,,,,,,,-690.330200,-340.354370,1614.948364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,960.036621,-74.151764,5791.372070,,,,,,,,,,,,,910.142029,-149.602921,4230.685059,,,,,,,,,,,,,,,,,,,,,,183.911163,-474.906616,-2394.166260,,,,,,,,,,,,,,,,,,,,,,,,,-690.876831,-340.613525,1615.509766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,3.758333,960.737732,-73.416649,5791.534668,,,,,,,,,,,,,910.236511,-149.620651,4230.710449,,,,,,,,,,,,,,,,,,,,,,183.915344,-474.798859,-2394.488037,,,,,,,,,,,,,,,,,,,,,,,,,-691.002991,-340.834930,1616.423462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,3.766667,960.710815,-73.438690,5791.429199,,,,,,,,,,,,,910.210571,-149.560608,4230.711426,,,,,,,,,,,,,,,,,,,,,,183.864746,-474.833771,-2394.552246,,,,,,,,,,,,,,,,,,,,,,,,,-691.002930,-340.739655,1617.088135,,,,,,,,,,1573.219482,-485.409943,-6345.908691,,,,,,,,,,,,,,,,,,,,,,,,
453,3.775000,960.536987,-73.692474,5791.234375,,,,,,,,,,,,,910.174377,-149.541275,4230.697754,,,,,,,,,,,,,,,,,,,,,,183.838150,-474.841705,-2394.550049,,,,,,,,,,,,,,,,,,,,,,,,,-691.233643,-340.410065,1617.708984,,,,,,,,,,1574.124634,-485.422150,-6342.819336,,,,,,,,,,,,,,,,,,,,,,,,
454,3.783333,960.522278,-73.685677,5791.088379,,,,,,,,,,,,,910.176941,-149.626663,4230.715332,,,,,,,,,,,,,,,,,,,,,,183.829361,-474.867462,-2394.547852,,,,,,,,,,,,,,,,,,,,,,,,,-691.602173,-340.264587,1618.737183,,,,,,,,,,1576.882080,-490.939667,-6367.052734,,,,,,,,,,,,,,,,,,,,,,,,
455,3.791667,960.052490,-74.149055,5791.278809,,,,,,,,,,,,,910.185364,-149.663513,4230.719238,,,,,,,,,,,,,,,,,,,,,,183.895996,-474.920166,-2394.166260,,,,,,,,,,,,,,,,,,,,,,,,,-692.083252,-340.282990,1620.143188,,,,,,,,,,1579.359375,-495.896820,-6388.824219,,,,,,,,,,,,,,,,,,,,,,,,
456,3.800000,960.689209,-73.492455,5791.354980,,,,,,,,,,,,,910.167664,-149.662521,4230.699707,,,,,,,,,,,,,,,,,,,,,,184.052277,-474.864838,-2394.155762,,,,,,,,,,,,,,,,,,,,,,,,,-692.512695,-340.260742,1621.101562,,,,,,,,,,1581.585083,-500.350525,-6408.385254,,,,,,,,,,,,,,,,,,,,,,,,
457,3.808333,960.774719,-73.438194,5791.503418,,,,,,,,,,,,,910.173340,-149.608505,4230.701660,,,,,,,,,,,,,,,,,,,,,,184.009354,-474.778381,-2394.492920,,,,,,,,,,,,,,,,,,,,,,,,,-693.187988,-340.190948,1622.117920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,3.816667,960.515625,-73.679985,5791.497559,,,,,,,,,,,,,910.195007,-149.557541,4230.710449,,,,,,,,,,,,,,,,,,,,,,183.871399,-474.854523,-2394.552734,,,,,,,,,,,,,,,,,,,,,,,,,-693.057129,-340.183594,1623.294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,3.825000,960.054810,-74.163559,5791.373047,,,,,,,,,,,,,910.213562,-149.573868,4230.694824,,,,,,,,,,,,,,,,,,,,,,183.786377,-474.892883,-2394.557617,,,,,,,,,,,,,,,,,,,,,,,,,-690.765747,-335.726410,1630.492676,,,,,,,,,,,,,1588.700562,-502.947021,-6376.333496,,,,,,,,,,,,,,,,,,,,,
460,3.833333,960.751770,-73.426758,5791.511230,,,,,,,,,,,,,910.195374,-149.603760,4230.699707,,,,,,,,,,,,,,,,,,,,,,183.642700,-474.808167,-2394.641357,,,,,,,,,,,,,,,,,,,,,,,,,-690.822510,-335.415375,1631.924805,,,,,,,,,,,,,1590.000366,-509.817657,-6388.944336,,,,,,,,,,,,,,,,,,,,,
461,3.841667,960.546814,-73.606407,5791.501465,,,,,,,,,,,,,910.157654,-149.612305,4230.712891,,,,,,,,,,,,,,,,,,,,,,183.729965,-474.945099,-2394.219238,,,,,,,,,,,,,,,,,,,,,,,,,-691.109192,-335.464294,1632.775146,,,,,,,,,,,,,1594.274902,-518.949524,-6411.185547,,,,,,,,,,,,,,,,,,,,,
462,3.850000,960.743774,-73.429268,5791.493652,,,,,,,,,,,,,910.190308,-149.604965,4230.716797,,,,,,,,,,,,,,,,,,,,,,183.953278,-474.926636,-2394.156494,,,,,,,,,,,,,,,,,,,,,,,,,-691.952148,-336.072662,1632.748535,,,,,,,,,,,,,1595.561523,-521.970398,-6412.641113,,,,,,,,,,,,,,,,,,,,,
463,3.858333,960.753540,-73.435616,5791.487793,,,,,,,,,,,,,910.199158,-149.592896,4230.704102,,,,,,,,,,,,,,,,,,,,,,184.160645,-474.883850,-2394.144043,,,,,,,,,,,,,,,,,,,,,,,,,-692.590637,-336.358368,1632.959961,,,,,,,,,,,,,1592.341064,-519.623230,-6411.595703,,,,,,,,,,,,,,,,,,,,,
464,3.866667,960.691650,-73.495071,5791.317871,,,,,,,,,,,,,910.194214,-149.605042,4230.702637,,,,,,,,,,,,,,,,,,,,,,184.096985,-474.791290,-2394.469727,,,,,,,,,,,,,,,,,,,,,,,,,-693.171265,-336.493134,1633.449463,,,,,,,,,,,,,1590.172729,-520.063782,-6415.650879,,,,,,,,,,,,,,,,,,,,,
465,3.875000,960.547180,-73.698692,5791.131836,,,,,,,,,,,,,910.157837,-149.584213,4230.707520,,,,,,,,,,,,,,,,,,,,,,183.984985,-474.861786,-2394.175537,,,,,,,,,,,,,,,,,,,,,,,,,-693.958130,-336.415405,1634.361206,,,,,,,,,,,,,1588.256958,-521.256042,-6419.187988,,,,,,,,,,,,,,,,,,,,,
466,3.883333,960.053101,-74.171890,5791.241211,,,,,,,,,,,,,910.129944,-149.569321,4230.688965,,,,,,,,,,,,,,,,,,,,,,183.869156,-474.768555,-2394.515869,,,,,,,,,,,,,,,,,,,,,,,,,-693.961426,-335.825836,1635.419434,,,,,,,,,,,,,1585.516724,-524.188965,-6426.741211,,,,,,,,,,,,,,,,,,,,,
467,3.891667,960.064758,-74.147240,5791.333008,,,,,,,,,,,,,910.220337,-149.641922,4230.705566,,,,,,,,,,,,,,,,,,,,,,183.789505,-474.846436,-2394.575195,,,,,,,,,,,,,,,,,,,,,,,,,-693.469482,-334.640350,1637.376831,,,,,,,,,,,,,1584.622314,-524.672302,-6425.303223,,,,,,,,,,,,,,,,,,,,,
468,3.900000,960.751160,-73.429253,5791.509277,,,,,,,,,,,,,910.250549,-149.651382,4230.736816,,,,,,,,,,,,,,,,,,,,,,183.838135,-474.960205,-2394.190186,,,,,,,,,,,,,,,,,,,,,,,,,-693.512939,-334.599213,1637.848511,,,,,,,,,,,,,1581.444946,-517.687866,-6402.992188,,,,,,,,,,,,,,,,,,,,,
469,3.908333,960.732788,-73.434998,5791.411133,,,,,,,,,,,,,910.172913,-149.601456,4230.711914,,,,,,,,,,,,,,,,,,,,,,183.854080,-474.828857,-2394.498047,,,,,,,,,,,,,,,,,,,,,,,,,-694.796570,-337.093506,1635.020386,,,,,,,,,,,,,1580.047852,-517.197449,-6401.930664,,,,,,,,,,,,,,,,,,,,,
470,3.916667,960.054321,-74.135513,5791.383789,,,,,,,,,,,,,910.119019,-149.581207,4230.693359,,,,,,,,,,,,,,,,,,,,,,183.877182,-474.888672,-2394.168945,,,,,,,,,,,,,,,,,,,,,,,,,-696.459106,-340.063843,1631.550659,,,,,,,,,,,,,1578.908325,-516.418640,-6399.184570,,,,,,,,,,,,,,,,,,,,,
471,3.925000,960.053894,-74.147980,5791.332031,,,,,,,,,,,,,910.222717,-149.648438,4230.740234,,,,,,,,,,,,,,,,,,,,,,183.872528,-474.789917,-2394.495605,,,,,,,,,,,,,,,,,,,,,,,,,-696.653015,-340.081818,1632.296509,,,,,,,,,,,,,1578.264648,-517.108643,-6400.986816,,,,,,,,,,,,,,,,,,,,,
472,3.933333,960.161377,-74.031189,5791.215332,,,,,,,,,,,,,910.246887,-149.650482,4230.722656,,,,,,,,,,,,,,,,,,,,,,183.796661,-474.845215,-2394.544189,,,,,,,,,,,,,,,,,,,,,,,,,-696.679504,-340.078644,1632.754639,,,,,,,,,,,,,1577.253174,-518.221313,-6403.524902,,,,,,,,,,,,,,,,,,,,,
473,3.941667,960.050903,-74.151253,5791.312012,,,,,,,,,,,,,910.171692,-149.565323,4230.707031,,,,,,,,,,,,,,,,,,,,,,183.801514,-474.883362,-2394.567383,,,,,,,,,,,,,,,,,,,,,,,,,-696.832031,-340.211884,1633.099854,,,,,,,,,,,,,1575.554688,-519.797485,-6406.299805,,,,,,,,,,,,,,,,,,,,,
474,3.950000,960.735840,-73.435356,5791.518555,,,,,,,,,,,,,910.224121,-149.599792,4230.721680,,,,,,,,,,,,,,,,,,,,,,183.901794,-474.912781,-2394.183105,,,,,,,,,,,,,,,,,,,,,,,,,-697.064453,-340.284332,1633.453369,,,,,,,,,,,,,1578.468872,-524.566528,-6409.808594,,,,,,,,,,,,,,,,,,,,,
475,3.958333,960.721191,-73.465935,5791.410156,,,,,,,,,,,,,910.242798,-149.633469,4230.710449,,,,,,,,,,,,,,,,,,,,,,183.903351,-474.756470,-2394.492676,,,,,,,,,,,,,,,,,,,,,,,,,-697.331177,-340.291290,1633.957520,,,,,,,,,,,,,1577.105957,-528.314148,-6410.125000,,,,,,,,,,,,,,,,,,,,,
476,3.966667,960.550720,-73.681053,5791.194336,,,,,,,,,,,,,910.210999,-149.652084,4230.711914,,,,,,,,,,,,,,,,,,,,,,183.859863,-474.834045,-2394.560303,,,,,,,,,,,,,,,,,,,,,,,,,-697.640991,-340.305237,1634.486328,,,,,,,,,,,,,1577.034790,-528.666199,-6409.646973,,,,,,,,,,,,,,,,,,,,,
477,3.975000,960.054382,-74.169655,5791.269531,,,,,,,,,,,,,910.216736,-149.650894,4230.716309,,,,,,,,,,,,,,,,,,,,,,183.813705,-474.879059,-2394.590332,,,,,,,,,,,,,,,,,,,,,,,,,-697.889893,-340.292267,1634.928589,,,,,,,,,,,,,1577.171875,-528.259705,-6408.608887,,,,,,,,,,,,,,,,,,,,,
478,3.983333,960.070251,-74.156120,5791.341797,,,,,,,,,,,,,910.230896,-149.653427,4230.730957,,,,,,,,,,,,,,,,,,,,,,183.794342,-474.895691,-2394.577637,,,,,,,,,,,,,,,,,,,,,,,,,-698.044250,-340.152710,1635.627075,,,,,,,,,,,,,1577.104858,-528.420471,-6408.361816,,,,,,,,,,,,,,,,,,,,,
479,3.991667,960.070068,-74.161507,5791.376953,,,,,,,,,,,,,910.204529,-149.597977,4230.713379,,,,,,,,,,,,,,,,,,,,,,183.815033,-474.865234,-2394.530518,,,,,,,,,,,,,,,,,,,,,,,,,-698.138550,-340.110596,1636.086182,,,,,,,,,,,,,1577.104980,-528.596680,-6408.472656,,,,,,,,,,,,,,,,,,,,,
480,4.000000,960.778259,-73.429672,5791.500488,,,,,,,,,,,,,910.222412,-149.601654,4230.696777,,,,,,,,,,,,,,,,,,,,,,183.853271,-474.836243,-2394.535889,,,,,,,,,,,,,,,,,,,,,,,,,-698.287231,-340.065735,1636.452515,,,,,,,,,,,,,1577.071899,-528.556152,-6408.503418,,,,,,,,,,,,,,,,,,,,,
481,4.008333,960.742126,-73.450432,5791.439453,,,,,,,,,,,,,910.235840,-149.646271,4230.730957,,,,,,,,,,,,,,,,,,,,,,183.877914,-474.826416,-2394.565674,,,,,,,,,,,,,,,,,,,,,,,,,-698.412659,-339.895020,1637.067383,,,,,,,,,,,,,1577.128784,-528.499146,-6408.406250,,,,,,,,,,,,,,,,,,,,,
482,4.016667,960.203918,-74.032127,5791.290039,,,,,,,,,,,,,910.153931,-149.581406,4230.708496,,,,,,,,,,,,,,,,,,,,,,183.878265,-474.854706,-2394.558105,,,,,,,,,,,,,,,,,,,,,,,,,-698.541687,-339.666138,1637.675293,,,,,,,,,,,,,1577.139160,-528.519165,-6408.507324,,,,,,,,,,,,,,,,,,,,,
483,4.025000,960.056091,-74.176712,5791.301758,,,,,,,,,,,,,910.204712,-149.621368,4230.712891,,,,,,,,,,,,,,,,,,,,,,183.853516,-474.862671,-2394.561035,,,,,,,,,,,,,,,,,,,,,,,,,-699.251526,-339.198181,1639.008667,,,,,,,,,,,,,1577.126709,-528.402222,-6408.125488,,,,,,,,,,,,,,,,,,,,,
484,4.033333,960.078918,-74.175392,5791.357422,,,,,,,,,,,,,910.250000,-149.662842,4230.729004,,,,,,,,,,,,,,,,,,,,,,183.824677,-474.856079,-2394.554688,,,,,,,,,,,,,,,,,,,,,,,,,-699.068787,-338.625946,1640.103760,,,,,,,,,,,,,1577.143555,-528.542542,-6408.249023,,,,,,,,,,,,,,,,,,,,,
